Otu.chr	Otu.pos	Otu.logp	Otu.MarkerName	Otu.P.value
6	142900113	3.639595945	6_142900113	0.0002293
6	144656309	3.63921731	6_144656309	0.0002295
6	144573451	3.638839005	6_144573451	0.0002297
6	145169653	3.637706062	6_145169653	0.0002303
6	134396678	3.637517525	6_134396678	0.0002304
6	149520857	3.63732907	6_149520857	0.0002305
6	149521201	3.63732907	6_149521201	0.0002305
6	144662503	3.637140697	6_144662503	0.0002306
6	144083921	3.63638802	6_144083921	0.000231
6	144083943	3.63638802	6_144083943	0.000231
6	77494511	3.635636645	6_77494511	0.0002314
6	150325049	3.635073966	6_150325049	0.0002317
6	148866652	3.632271454	6_148866652	0.0002332
6	138578641	3.631527162	6_138578641	0.0002336
6	138578739	3.631527162	6_138578739	0.0002336
6	138580270	3.631527162	6_138580270	0.0002336
6	144078498	3.631527162	6_144078498	0.0002336
6	139298972	3.631341288	6_139298972	0.0002337
6	135904693	3.631155493	6_135904693	0.0002338
6	124284973	3.628932138	6_124284973	0.000235
6	125926197	3.628932138	6_125926197	0.000235
6	11064815	3.627824714	6_11064815	0.0002356
6	77494402	3.627087997	6_77494402	0.000236
6	70486146	3.626904013	6_70486146	0.0002361
6	145484243	3.62598526	6_145484243	0.0002366
6	150891401	3.62598526	6_150891401	0.0002366
6	157677110	3.62598526	6_157677110	0.0002366
6	134425742	3.624702262	6_134425742	0.0002373
6	139671500	3.624336386	6_139671500	0.0002375
6	139671519	3.624336386	6_139671519	0.0002375
6	139671521	3.624336386	6_139671521	0.0002375
6	144090946	3.623970818	6_144090946	0.0002377
6	68937692	3.623058243	6_68937692	0.0002382
6	134692680	3.623058243	6_134692680	0.0002382
6	134692698	3.623058243	6_134692698	0.0002382
6	134693057	3.623058243	6_134693057	0.0002382
6	134693252	3.623058243	6_134693252	0.0002382
6	134693440	3.623058243	6_134693440	0.0002382
6	134693560	3.623058243	6_134693560	0.0002382
6	144573416	3.622511617	6_144573416	0.0002385
6	72554209	3.622147581	6_72554209	0.0002387
6	77498889	3.622147581	6_77498889	0.0002387
6	77498928	3.622147581	6_77498928	0.0002387
6	77500499	3.622147581	6_77500499	0.0002387
6	77501398	3.622147581	6_77501398	0.0002387
6	77503068	3.622147581	6_77503068	0.0002387
6	144081099	3.622147581	6_144081099	0.0002387
6	89674135	3.621420424	6_89674135	0.0002391
6	89702946	3.621420424	6_89702946	0.0002391
6	92974831	3.621238825	6_92974831	0.0002392
6	134438502	3.620331966	6_134438502	0.0002397
6	73640332	3.619969752	6_73640332	0.0002399
6	98922638	3.61960784	6_98922638	0.0002401
6	144075539	3.619065537	6_144075539	0.0002404
6	144079473	3.618704377	6_144079473	0.0002406
6	134696272	3.61780279	6_134696272	0.0002411
6	134696273	3.61780279	6_134696273	0.0002411
6	142292667	3.617622697	6_142292667	0.0002412
6	73631742	3.617442678	6_73631742	0.0002413
6	134692581	3.617442678	6_134692581	0.0002413
6	74949033	3.617082865	6_74949033	0.0002415
6	143973053	3.612076533	6_143973053	0.0002443
6	138580667	3.611543547	6_138580667	0.0002446
6	139678131	3.611188587	6_139678131	0.0002448
6	139678133	3.611188587	6_139678133	0.0002448
6	68844890	3.610479534	6_68844890	0.0002452
6	169109831	3.610302452	6_169109831	0.0002453
6	150804035	3.609594844	6_150804035	0.0002457
6	140725117	3.607830851	6_140725117	0.0002467
6	150937316	3.606424797	6_150937316	0.0002475
6	138582479	3.605723473	6_138582479	0.0002479
6	134419444	3.604673607	6_134419444	0.0002485
6	11056345	3.604498876	6_11056345	0.0002486
6	98541429	3.604498876	6_98541429	0.0002486
6	144073766	3.603626272	6_144073766	0.0002491
6	144080945	3.603626272	6_144080945	0.0002491
6	160049673	3.602407566	6_160049673	0.0002498
6	74709869	3.602233744	6_74709869	0.0002499
6	71915266	3.60153915	6_71915266	0.0002503
6	100767073	3.600845666	6_100767073	0.0002507
6	100767240	3.600845666	6_100767240	0.0002507
6	138582372	3.600845666	6_138582372	0.0002507
6	11053160	3.599980365	6_11053160	0.0002512
6	145494758	3.599634727	6_145494758	0.0002514
6	77496123	3.599289363	6_77496123	0.0002516
6	74949278	3.598254918	6_74949278	0.0002522
6	74949373	3.598254918	6_74949373	0.0002522
6	72026962	3.597051171	6_72026962	0.0002529
6	72036481	3.596879479	6_72036481	0.000253
6	119571247	3.596879479	6_119571247	0.000253
6	157678377	3.596707855	6_157678377	0.0002531
6	74942277	3.595337299	6_74942277	0.0002539
6	74942291	3.595337299	6_74942291	0.0002539
6	74942292	3.595337299	6_74942292	0.0002539
6	77492410	3.59345982	6_77492410	0.000255
6	135903376	3.592269272	6_135903376	0.0002557
6	144085665	3.591760035	6_144085665	0.000256
6	77493914	3.591590422	6_77493914	0.0002561
6	155104770	3.590912631	6_155104770	0.0002565
6	116879957	3.590743348	6_116879957	0.0002566
6	89654546	3.590404981	6_89654546	0.0002568
6	144553591	3.589391457	6_144553591	0.0002574
6	77493574	3.588380294	6_77493574	0.000258
6	119582670	3.588211995	6_119582670	0.0002581
6	154248073	3.588211995	6_154248073	0.0002581
6	70123116	3.587707491	6_70123116	0.0002584
6	70123288	3.587707491	6_70123288	0.0002584
6	70124124	3.587707491	6_70124124	0.0002584
6	72029181	3.587707491	6_72029181	0.0002584
6	120821080	3.587707491	6_120821080	0.0002584
6	159319118	3.586700236	6_159319118	0.000259
6	140738940	3.586197483	6_140738940	0.0002593
6	140740901	3.586197483	6_140740901	0.0002593
6	68830974	3.585862638	6_68830974	0.0002595
6	68832866	3.585862638	6_68832866	0.0002595
6	68833046	3.585862638	6_68833046	0.0002595
6	134692185	3.585862638	6_134692185	0.0002595
6	68835447	3.585026652	6_68835447	0.00026
6	124279930	3.58435902	6_124279930	0.0002604
6	144608861	3.582528307	6_144608861	0.0002615
6	73639775	3.580374639	6_73639775	0.0002628
6	71875225	3.580044252	6_71875225	0.000263
6	71888696	3.580044252	6_71888696	0.000263
6	71912822	3.580044252	6_71912822	0.000263
6	71912866	3.580044252	6_71912866	0.000263
6	71914737	3.580044252	6_71914737	0.000263
6	71916051	3.580044252	6_71916051	0.000263
6	145137277	3.580044252	6_145137277	0.000263
6	98915915	3.579879152	6_98915915	0.0002631
6	134404411	3.579549141	6_134404411	0.0002633
6	144662731	3.579549141	6_144662731	0.0002633
6	71670997	3.579054594	6_71670997	0.0002636
6	150937384	3.578396073	6_150937384	0.000264
6	73641732	3.578067187	6_73641732	0.0002642
6	68830691	3.577574324	6_68830691	0.0002645
6	68830700	3.577574324	6_68830700	0.0002645
6	72029983	3.575445023	6_72029983	0.0002658
6	144571867	3.573976984	6_144571867	0.0002667
6	98911642	3.573163546	6_98911642	0.0002672
6	136925011	3.570893992	6_136925011	0.0002686
6	71674613	3.570570736	6_71674613	0.0002688
6	134427314	3.570409198	6_134427314	0.0002689
6	134428191	3.570409198	6_134428191	0.0002689
6	134428453	3.570409198	6_134428453	0.0002689
6	169709414	3.570409198	6_169709414	0.0002689
6	138576392	3.570086302	6_138576392	0.0002691
6	74942944	3.569602409	6_74942944	0.0002694
6	150622956	3.569119054	6_150622956	0.0002697
6	134431038	3.566870482	6_134431038	0.0002711
6	140728229	3.566870482	6_140728229	0.0002711
6	70486841	3.566390157	6_70486841	0.0002714
6	155989397	3.565910362	6_155989397	0.0002717
6	73627900	3.565431096	6_73627900	0.000272
6	73634072	3.565431096	6_73634072	0.000272
6	155305995	3.564633493	6_155305995	0.0002725
6	150323824	3.563519305	6_150323824	0.0002732
6	138576128	3.562566556	6_138576128	0.0002738
6	70485265	3.562249437	6_70485265	0.000274
6	134396737	3.561299467	6_134396737	0.0002746
6	155341334	3.561141341	6_155341334	0.0002747
6	144077037	3.560983272	6_144077037	0.0002748
6	142887974	3.56035157	6_142887974	0.0002752
6	142887625	3.560193789	6_142887625	0.0002753
6	145451765	3.558933593	6_145451765	0.0002761
6	134726281	3.558776326	6_134726281	0.0002762
6	155298134	3.558776326	6_155298134	0.0002762
6	134439252	3.558619115	6_134439252	0.0002763
6	134695604	3.558461961	6_134695604	0.0002764
6	134695648	3.558461961	6_134695648	0.0002764
6	124280117	3.557833914	6_124280117	0.0002768
6	143563378	3.557833914	6_143563378	0.0002768
6	139723062	3.556893543	6_139723062	0.0002774
6	77496103	3.55642412	6_77496103	0.0002777
6	77496104	3.55642412	6_77496104	0.0002777
6	144800317	3.55642412	6_144800317	0.0002777
6	144084974	3.555330769	6_144084974	0.0002784
6	71920110	3.554240164	6_71920110	0.0002791
6	150623704	3.554084586	6_150623704	0.0002792
6	150937403	3.554084586	6_150937403	0.0002792
6	93152479	3.553618188	6_93152479	0.0002795
6	144607136	3.551757587	6_144607136	0.0002807
6	70123060	3.551448261	6_70123060	0.0002809
6	144078414	3.55036735	6_144078414	0.0002816
6	35506113	3.550059011	6_35506113	0.0002818
6	144088410	3.549750892	6_144088410	0.000282
6	144088415	3.549750892	6_144088415	0.000282
6	139674850	3.548827842	6_139674850	0.0002826
6	70486954	3.548674192	6_70486954	0.0002827
6	72024880	3.548060131	6_72024880	0.0002831
6	156256201	3.548060131	6_156256201	0.0002831
6	144084169	3.547446937	6_144084169	0.0002835
6	144084294	3.547446937	6_144084294	0.0002835
6	144084360	3.547446937	6_144084360	0.0002835
6	144084424	3.547446937	6_144084424	0.0002835
6	144084788	3.547446937	6_144084788	0.0002835
6	144085338	3.547446937	6_144085338	0.0002835
6	144085455	3.547446937	6_144085455	0.0002835
6	144085888	3.547446937	6_144085888	0.0002835
6	144085955	3.547446937	6_144085955	0.0002835
6	144420237	3.54622314	6_144420237	0.0002843
6	138576555	3.545765104	6_138576555	0.0002846
6	120819040	3.54515514	6_120819040	0.000285
6	134746088	3.543937776	6_134746088	0.0002858
6	145493433	3.543937776	6_145493433	0.0002858
6	155105256	3.543026986	6_155105256	0.0002864
6	74942674	3.542572307	6_74942674	0.0002867
6	144111637	3.541664374	6_144111637	0.0002873
6	72540118	3.541362151	6_72540118	0.0002875
6	72030089	3.541211118	6_72030089	0.0002876
6	144950591	3.541060138	6_144950591	0.0002877
6	11060580	3.540758335	6_11060580	0.0002879
6	135904790	3.538801711	6_135904790	0.0002892
6	145067651	3.538351432	6_145067651	0.0002895
6	144085144	3.538051505	6_144085144	0.0002897
6	150079984	3.53670439	6_150079984	0.0002906
6	34211099	3.535510453	6_34211099	0.0002914
6	144286713	3.535361441	6_144286713	0.0002915
6	83290298	3.535063571	6_83290298	0.0002917
6	142403803	3.534914712	6_142403803	0.0002918
6	139724128	3.534765905	6_139724128	0.0002919
6	116831540	3.534171185	6_116831540	0.0002923
6	116835279	3.534171185	6_116835279	0.0002923
6	116836769	3.534171185	6_116836769	0.0002923
6	116836771	3.534171185	6_116836771	0.0002923
6	116843034	3.534171185	6_116843034	0.0002923
6	116859396	3.534171185	6_116859396	0.0002923
6	116862115	3.534171185	6_116862115	0.0002923
6	116862118	3.534171185	6_116862118	0.0002923
6	116886432	3.534171185	6_116886432	0.0002923
6	116894545	3.534171185	6_116894545	0.0002923
6	116894550	3.534171185	6_116894550	0.0002923
6	116896308	3.534171185	6_116896308	0.0002923
6	116900787	3.534171185	6_116900787	0.0002923
6	135904671	3.534171185	6_135904671	0.0002923
6	120822177	3.53387413	6_120822177	0.0002925
6	134691819	3.533725678	6_134691819	0.0002926
6	144077058	3.532687937	6_144077058	0.0002933
6	144546060	3.532687937	6_144546060	0.0002933
6	144084771	3.530619864	6_144084771	0.0002947
6	144085118	3.530619864	6_144085118	0.0002947
6	155103327	3.530325227	6_155103327	0.0002949
6	154204781	3.527243551	6_154204781	0.000297
6	72039155	3.526951195	6_72039155	0.0002972
6	97622240	3.526805091	6_97622240	0.0002973
6	134700763	3.526659036	6_134700763	0.0002974
6	144084662	3.526221165	6_144084662	0.0002977
6	35509734	3.525929497	6_35509734	0.0002979
6	98916780	3.525929497	6_98916780	0.0002979
6	98916799	3.525929497	6_98916799	0.0002979
6	143973993	3.525783736	6_143973993	0.000298
6	149256268	3.524910197	6_149256268	0.0002986
6	125202045	3.521866572	6_125202045	0.0003007
6	125204476	3.521866572	6_125204476	0.0003007
6	125206388	3.521866572	6_125206388	0.0003007
6	138578393	3.521722168	6_138578393	0.0003008
6	73634778	3.521145032	6_73634778	0.0003012
6	134692215	3.521145032	6_134692215	0.0003012
6	73033308	3.521000868	6_73033308	0.0003013
6	51737819	3.52042469	6_51737819	0.0003017
6	144592949	3.52042469	6_144592949	0.0003017
6	142328927	3.520136887	6_142328927	0.0003019
6	155105958	3.51970554	6_155105958	0.0003022
6	125742996	3.519561853	6_125742996	0.0003023
6	54131368	3.518700727	6_54131368	0.0003029
6	71776533	3.518700727	6_71776533	0.0003029
6	134439358	3.518414064	6_134439358	0.0003031
6	169474560	3.51812759	6_169474560	0.0003033
6	145308741	3.517555208	6_145308741	0.0003037
6	152527843	3.517126416	6_152527843	0.000304
6	71670735	3.515700161	6_71670735	0.000305
6	7336486	3.515415471	6_7336486	0.0003052
6	119586808	3.514562519	6_119586808	0.0003058
6	77498434	3.513853003	6_77498434	0.0003063
6	11042633	3.513711239	6_11042633	0.0003064
6	71671442	3.512720184	6_71671442	0.0003071
6	71674085	3.512720184	6_71674085	0.0003071
6	71674927	3.512720184	6_71674927	0.0003071
6	69285721	3.51215488	6_69285721	0.0003075
6	159963726	3.512013669	6_159963726	0.0003076
6	68938059	3.511167366	6_68938059	0.0003082
6	72034371	3.509199048	6_72034371	0.0003096
6	73883921	3.508358207	6_73883921	0.0003102
6	144530576	3.507938395	6_144530576	0.0003105
6	11043778	3.507658747	6_11043778	0.0003107
6	98915711	3.50751899	6_98915711	0.0003108
6	144573391	3.506263198	6_144573391	0.0003117
6	157677692	3.505567101	6_157677692	0.0003122
6	169630992	3.505149978	6_169630992	0.0003125
6	119578130	3.504733256	6_119578130	0.0003128
6	35473574	3.504039605	6_35473574	0.0003133
6	144744118	3.503070352	6_144744118	0.000314
6	74942233	3.502655619	6_74942233	0.0003143
6	144088319	3.50237935	6_144088319	0.0003145
6	148854473	3.501965276	6_148854473	0.0003148
6	144657928	3.500863005	6_144657928	0.0003156
6	143001526	3.500725418	6_143001526	0.0003157
6	143002919	3.500725418	6_143002919	0.0003157
6	143007071	3.500725418	6_143007071	0.0003157
6	143009660	3.500725418	6_143009660	0.0003157
6	143014318	3.500725418	6_143014318	0.0003157
6	143015233	3.500725418	6_143015233	0.0003157
6	153090520	3.500587874	6_153090520	0.0003158
6	150623478	3.498803758	6_150623478	0.0003171
6	11043713	3.49825627	6_11043713	0.0003175
6	150377071	3.497982785	6_150377071	0.0003177
6	56519923	3.497846107	6_56519923	0.0003178
6	34394568	3.497709472	6_34394568	0.0003179
6	72026973	3.497299825	6_72026973	0.0003182
6	78310169	3.497163361	6_78310169	0.0003183
6	69257860	3.496890563	6_69257860	0.0003185
6	68836768	3.496754229	6_68836768	0.0003186
6	68838594	3.496754229	6_68838594	0.0003186
6	68839481	3.496754229	6_68839481	0.0003186
6	68839996	3.496754229	6_68839996	0.0003186
6	68840019	3.496754229	6_68840019	0.0003186
6	68937908	3.496754229	6_68937908	0.0003186
6	68938159	3.496754229	6_68938159	0.0003186
6	68938891	3.496754229	6_68938891	0.0003186
6	68939413	3.496754229	6_68939413	0.0003186
6	144286014	3.496617937	6_144286014	0.0003187
6	144359698	3.496345481	6_144359698	0.0003189
6	144083574	3.495257364	6_144083574	0.0003197
6	144083670	3.495257364	6_144083670	0.0003197
6	120814971	3.49498576	6_120814971	0.0003199
6	120821514	3.49498576	6_120821514	0.0003199
6	120823045	3.49498576	6_120823045	0.0003199
6	144086096	3.494714326	6_144086096	0.0003201
6	144086442	3.494714326	6_144086442	0.0003201
6	144086463	3.494714326	6_144086463	0.0003201
6	144086512	3.494714326	6_144086512	0.0003201
6	144086640	3.494714326	6_144086640	0.0003201
6	144086812	3.494714326	6_144086812	0.0003201
6	144087103	3.494714326	6_144087103	0.0003201
6	144087116	3.494714326	6_144087116	0.0003201
6	144087140	3.494714326	6_144087140	0.0003201
6	144087439	3.494714326	6_144087439	0.0003201
6	144087463	3.494714326	6_144087463	0.0003201
6	47611638	3.494036482	6_47611638	0.0003206
6	98915167	3.494036482	6_98915167	0.0003206
6	144084917	3.491335637	6_144084917	0.0003226
6	149172545	3.491066474	6_149172545	0.0003228
6	34060997	3.490394295	6_34060997	0.0003233
6	34394896	3.488250289	6_34394896	0.0003249
6	140378673	3.488116639	6_140378673	0.000325
6	140378709	3.488116639	6_140378709	0.000325
6	140378738	3.488116639	6_140378738	0.000325
6	140378799	3.488116639	6_140378799	0.000325
6	144571259	3.487715937	6_144571259	0.0003253
6	144653728	3.486116814	6_144653728	0.0003265
6	144655359	3.486116814	6_144655359	0.0003265
6	144655516	3.486116814	6_144655516	0.0003265
6	144612232	3.48598382	6_144612232	0.0003266
6	144612726	3.48598382	6_144612726	0.0003266
6	98541041	3.485319456	6_98541041	0.0003271
6	142733618	3.484921325	6_142733618	0.0003274
6	100719012	3.483068191	6_100719012	0.0003288
6	152655295	3.482804102	6_152655295	0.000329
6	152655355	3.482804102	6_152655355	0.000329
6	145478599	3.482408269	6_145478599	0.0003293
6	98915803	3.481881053	6_98915803	0.0003297
6	147299979	3.481091426	6_147299979	0.0003303
6	144087031	3.479909672	6_144087031	0.0003312
6	68845837	3.478992748	6_68845837	0.0003319
6	71669870	3.478992748	6_71669870	0.0003319
6	144061608	3.477947199	6_144061608	0.0003327
6	70218241	3.476643793	6_70218241	0.0003337
6	77495234	3.476643793	6_77495234	0.0003337
6	77495334	3.476643793	6_77495334	0.0003337
6	77495396	3.476643793	6_77495396	0.0003337
6	77495397	3.476643793	6_77495397	0.0003337
6	11048473	3.476513668	6_11048473	0.0003338
6	120808732	3.476123524	6_120808732	0.0003341
6	98916292	3.473273133	6_98916292	0.0003363
6	98916632	3.473273133	6_98916632	0.0003363
6	98916706	3.473273133	6_98916706	0.0003363
6	149193651	3.473273133	6_149193651	0.0003363
6	144608529	3.471726223	6_144608529	0.0003375
6	144608936	3.471726223	6_144608936	0.0003375
6	150407313	3.471211808	6_150407313	0.0003379
6	142997601	3.470698002	6_142997601	0.0003383
6	149309634	3.470698002	6_149309634	0.0003383
6	98916464	3.469800302	6_98916464	0.000339
6	74693593	3.468776625	6_74693593	0.0003398
6	134905365	3.468138051	6_134905365	0.0003403
6	98911142	3.467372999	6_98911142	0.0003409
6	116824923	3.466355021	6_116824923	0.0003417
6	11048814	3.466227942	6_11048814	0.0003418
6	74944554	3.465846926	6_74944554	0.0003421
6	57414975	3.462810774	6_57414975	0.0003445
6	168930369	3.461803422	6_168930369	0.0003453
6	166039266	3.46130062	6_166039266	0.0003457
6	77495510	3.460923901	6_77495510	0.000346
6	77495511	3.460923901	6_77495511	0.000346
6	144606525	3.460798401	6_144606525	0.0003461
6	144184856	3.460672936	6_144184856	0.0003462
6	144185007	3.460672936	6_144185007	0.0003462
6	144185237	3.460672936	6_144185237	0.0003462
6	144656298	3.460422117	6_144656298	0.0003464
6	145649312	3.4597957	6_145649312	0.0003469
6	152535925	3.4597957	6_152535925	0.0003469
6	68845152	3.459295217	6_68845152	0.0003473
6	69360349	3.459295217	6_69360349	0.0003473
6	68936860	3.458420756	6_68936860	0.000348
6	144084951	3.458420756	6_144084951	0.000348
6	70215034	3.458046526	6_70215034	0.0003483
6	163594493	3.458046526	6_163594493	0.0003483
6	72011628	3.457921854	6_72011628	0.0003484
6	144609338	3.457423524	6_144609338	0.0003488
6	98916074	3.457299031	6_98916074	0.0003489
6	102391769	3.457299031	6_102391769	0.0003489
6	102391829	3.457299031	6_102391829	0.0003489
6	5776780	3.456677099	6_5776780	0.0003494
6	144420007	3.456428576	6_144420007	0.0003496
6	74710198	3.455931956	6_74710198	0.00035
6	74710291	3.455931956	6_74710291	0.00035
6	74674686	3.455311978	6_74674686	0.0003505
6	77492617	3.454816632	6_77492617	0.0003509
6	157167702	3.454569171	6_157167702	0.0003511
6	134692356	3.453457337	6_134692356	0.000352
6	134692444	3.453457337	6_134692444	0.000352
6	71459398	3.453333975	6_71459398	0.0003521
6	71459407	3.453333975	6_71459407	0.0003521
6	134700782	3.4529641	6_134700782	0.0003524
6	144083731	3.4529641	6_144083731	0.0003524
6	144083840	3.4529641	6_144083840	0.0003524
6	144083843	3.4529641	6_144083843	0.0003524
6	98915683	3.45259454	6_98915683	0.0003527
6	74709747	3.452471424	6_74709747	0.0003528
6	151332608	3.452225295	6_151332608	0.000353
6	169703940	3.450751443	6_169703940	0.0003542
